Test Time (s),Data (kg)  (milistrain)
0.67,8����P�p�@����`A�@���Pp���MP�̶��� �H���
4.214,"0.00	-0.00
"
4.312,"0.00	-0.00
"
4.41,"0.00	-0.00
"
4.512,"0.00	-0.00
"
4.611,"0.00	-0.00
"
4.714,"0.00	-0.00
"
4.812,0.00	-0.
4.927,"00
0.00	-0.00
"
5.03,"-0.00	-0.00
"
5.129,"-0.00	-0.00
"
5.227,"-0.00	-0.00
"
5.331,"-0.00	-0.00
"
5.429,"-0.00	-0.00
"
5.53,"0.00	-0.00
"
5.628,"0.00	-0.00
"
5.728,"0.00	-0.00
"
5.828,"0.00	-0.00
"
5.928,"0.00	-0.00
"
6.029,"0.00	-0.00
"
6.129,"0.00	-0.00
"
6.229,"-0.00	-0.00
"
6.328,"-0.00	-0.00
"
6.428,"-0.00	0.00
"
6.529,"0.00	0.00
"
6.629,"-0.00	0.00
"
6.729,-0.00	
6.83,"0.00
0.00	0.00
"
6.946,"0.00	0.00
"
7.029,"0.00	0.00
"
7.146,"0.00	0.35
"
7.246,"0.00	8.82
"
7.345,"0.00	11.03
"
7.446,"0.00	11.03
"
7.546,"0.00	11.03
"
7.647,"0.00	11.03
"
7.746,"0.00	11.03
"
7.846,"0.00	11.03
"
7.944,"0.00	11.03
"
8.046,"0.00	11.03
"
8.144,"0.00	11.03
"
8.244,"0.00	11.03
"
8.346,"0.00	11.03
"
8.447,"0.00	11.03
"
8.545,"0.00	11.03
"
8.664,"0.00	11.03
"
8.748,"-0.00	11.03
"
8.865,"0.00	11.03
"
8.961,"0.00	11.03
"
9.062,"-0.00	11.03
"
9.161,"-0.00	11.03
"
9.261,"0.00	11.03
"
9.365,"0.00	11.03
"
9.464,"-0.00	11.03
"
9.562,"-0.00	11.03
"
9.665,"0.00	11.03
"
9.762,"0.00	11.03
"
9.861,"0.00	11.03
"
9.961,"0.00	11.03
"
10.062,"0.00	11.03
"
10.165,"0.00	11.03
"
10.278,"0.00	11.03
"
10.362,"0.00	11.03
"
10.478,"0.00	11.03
"
10.565,"0.00	11.03
"
10.664,"0.00	11.03
"
10.778,"0.00	11.03
"
10.879,"0.00	11.03
"
10.978,"0.00	11.03
"
11.078,"0.00	11.03
"
11.177,"0.00	11.03
"
11.278,"-0.00	11.03
"
11.38,"-0.00	11.03
"
11.478,"-0.00	11.03
"
11.58,"-0.00	11.03
"
11.678,"0.00	11.03
"
11.778,"0.00	11.03
"
11.879,"-0.00	11.03
"
11.979,"-0.00	11.03
"
12.079,"-0.00	11.03
"
12.179,"0.00	11.03
"
12.278,"0.00	11.03
"
12.395,"0.00	11.03
"
12.479,0.00	1
12.595,"1.03
-0.00	11.03
"
12.695,"0.00	11.03
"
12.796,"0.00	11.03
"
12.896,"0.00	11.03
"
12.996,"0.00	11.03
"
